Channel_Name,FromQM,ToQM,Type,NamingConventionOK,Notes
QM.ORDER01.toQM.PAYMENT01,QM.ORDER01,QM.PAYMENT01,SENDER,true,
QM.PAYMENT01.toQM.ORDER01,QM.PAYMENT01,QM.ORDER01,RECEIVER,true,
QM.ORDER01.toQM.INVENTORY01,QM.ORDER01,QM.INVENTORY01,SENDER,true,
QM.INVENTORY01.toQM.ORDER01,QM.INVENTORY01,QM.ORDER01,RECEIVER,true,
LEGACY_TO_ORDERS,QM.LEGACY01,QM.ORDER01,SENDER,false,Bad name - should be QM.LEGACY01.toQM.ORDER01
LEGACY_PAYMENT_CH,QM.LEGACY01,QM.PAYMENT01,SENDER,false,Bad name
LEG_TO_INV,QM.LEGACY01,QM.INVENTORY01,SENDER,false,Bad name
BATCH_SEND,QM.LEGACY01,QM.BATCH01,SENDER,false,Bad name
RPT_CHAN,QM.LEGACY01,QM.REPORT01,SENDER,false,Bad name
QM.INVENTORY01.toQM.BATCH01,QM.INVENTORY01,QM.BATCH01,SENDER,true,
QM.BATCH01.toQM.REPORT01,QM.BATCH01,QM.REPORT01,SENDER,true,
QM.REPORT01.toQM.ORDER01,QM.REPORT01,QM.ORDER01,SENDER,true,
QM.PAYMENT01.toQM.BATCH01,QM.PAYMENT01,QM.BATCH01,SENDER,true,
QM.BATCH01.toQM.INVENTORY01,QM.BATCH01,QM.INVENTORY01,RECEIVER,true,
